d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
79646,Las Enramaditas,Ranchería,Rioverde,San Luis Potosí,,79611,24,79611,,29,024,5118,Rural,
79646,Las Huertitas,Ranchería,Rioverde,San Luis Potosí,,79611,24,79611,,29,024,5121,Rural,
79646,Las Mangas,Ranchería,Rioverde,San Luis Potosí,,79611,24,79611,,29,024,5124,Rural,
79646,Las Mesas,Rancho,Rioverde,San Luis Potosí,,79611,24,79611,,48,024,5126,Rural,
79646,El Filo,Ranchería,Rioverde,San Luis Potosí,,79611,24,79611,,29,024,5134,Rural,
79646,Los Alamitos,Rancho,Rioverde,San Luis Potosí,,79611,24,79611,,48,024,5135,Rural,
79646,Los Corrales (Nueva Rosita),Ranchería,Rioverde,San Luis Potosí,,79611,24,79611,,29,024,5142,Rural,
79646,Malpaso,Ranchería,Rioverde,San Luis Potosí,,79611,24,79611,,29,024,5151,Rural,
79646,Malpaso Grande,Ranchería,Rioverde,San Luis Potosí,,79611,24,79611,,29,024,5152,Rural,
79646,Nogal del Clavo,Ranchería,Rioverde,San Luis Potosí,,79611,24,79611,,29,024,5161,Rural,
79646,Puerto de las Tarimas (El Aserradero),Ranchería,Rioverde,San Luis Potosí,,79611,24,79611,,29,024,5186,Rural,
79646,San Jerónimo,Ranchería,Rioverde,San Luis Potosí,,79611,24,79611,,29,024,5248,Rural,
79646,Sierra de la Virgen (El Chorro),Rancho,Rioverde,San Luis Potosí,,79611,24,79611,,48,024,5260,Rural,
79646,Zapotito,Ranchería,Rioverde,San Luis Potosí,,79611,24,79611,,29,024,5267,Rural,
79647,Adjuntas,Ejido,Rioverde,San Luis Potosí,,79611,24,79611,,15,024,1436,Rural,
79647,San Sebastián,Ejido,Rioverde,San Luis Potosí,,79611,24,79611,,15,024,1464,Rural,
79647,Agua Dulce,Ranchería,Rioverde,San Luis Potosí,,79611,24,79611,,29,024,2691,Rural,
79647,El Rodeo,Ejido,Rioverde,San Luis Potosí,,79611,24,79611,,15,024,5022,Rural,
79647,El Tule,Ejido,Rioverde,San Luis Potosí,,79611,24,79611,,15,024,5032,Rural,
79647,La Peña,Ranchería,Rioverde,San Luis Potosí,,79611,24,79611,,29,024,5096,Rural,
79647,Los Baños,Rancho,Rioverde,San Luis Potosí,,79611,24,79611,,48,024,5140,Rural,
79647,San Francisco de la Puebla,Ejido,Rioverde,San Luis Potosí,,79611,24,79611,,15,024,5245,Rural,
79647,San Rafaelito,Ejido,Rioverde,San Luis Potosí,,79611,24,79611,,15,024,5250,Rural,
79647,Santa Rosa,Ranchería,Rioverde,San Luis Potosí,,79611,24,79611,,29,024,5258,Rural,
79647,Tierras Prietas,Ranchería,Rioverde,San Luis Potosí,,79611,24,79611,,29,024,5261,Rural,
79647,Vielma,Ejido,Rioverde,San Luis Potosí,,79611,24,79611,,15,024,5266,Rural,
79650,El Manantial,Fraccionamiento,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,21,011,0001,Urbano,
79650,Moras de Frontera,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0124,Urbano,
79650,Ciudad Fernández,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,1465,Urbano,
79653,Arroyo Hondo,Barrio,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,02,011,0109,Urbano,
79653,Cruz del Mezquite,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0111,Urbano,
79653,Los Pinos,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0122,Urbano,
79653,Puestecitos,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0126,Urbano,
79653,San Antonio,Barrio,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,02,011,1004,Urbano,
79653,Democracia II,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,2050,Urbano,
79654,Los LLanitos,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0002,Urbano,
79654,Prados de Fertimex I,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0003,Urbano,
79654,Prados de Fertimex II,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0004,Urbano,
79654,Santa María de los LLanitos,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0005,Urbano,
79655,La Mora,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0117,Urbano,
79655,Los Molinos,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0120,Urbano,
79655,San Martín,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0127,Urbano,
79655,Loma Bonita,Fraccionamiento,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,21,011,0128,Urbano,
79655,Galeana,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,2051,Urbano,
79655,Mollinedo,Fraccionamiento,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,21,011,2052,Urbano,
79655,Jardines del Alto,Fraccionamiento,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,21,011,2053,Urbano,
79655,El Altillo,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,2054,Urbano,
79655,El Alto,Fraccionamiento,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,21,011,2055,Urbano,
79655,Las Fuentes II,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,2558,Urbano,
79656,El VIiento,Fraccionamiento,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,21,011,0115,Urbano,
79656,La Esperanza,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0118,Urbano,
79656,Mezquital del Alto,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0123,Urbano,
79656,Villas de Santa Elena,Fraccionamiento,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,21,011,0131,Urbano,
79656,Villa de Jacarandas,Fraccionamiento,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,21,011,0133,Urbano,
79656,La Vigen,Fraccionamiento,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,21,011,0134,Urbano,
79656,Concordia,Fraccionamiento,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,21,011,2048,Urbano,
79656,Casa Blanca,Fraccionamiento,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,21,011,2056,Urbano,
79657,Atletas,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0110,Urbano,
79657,El Mezquital,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0113,Urbano,
79657,El Paraíso,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0114,Urbano,
79657,Gama,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0116,Urbano,
79657,Los Álamos,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0119,Urbano,
79657,Villa de los Ángeles,Fraccionamiento,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,21,011,0129,Urbano,
79657,Democracia I,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,2049,Urbano,
79657,Santa Cruz,Fraccionamiento,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,21,011,2726,Urbano,
79657,Prados de Moctezuma,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,2797,Urbano,
79660,Los Ríos,Fraccionamiento,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,21,011,0132,Urbano,
79660,Cuarto,Barrio,Ciudad Fernández,San Luis Potosí,Fracción el Refugio,79611,24,79611,,02,011,1921,Urbano,17
79660,Vista Hermosa,Colonia,Ciudad Fernández,San Luis Potosí,Fracción el Refugio,79611,24,79611,,09,011,2963,Urbano,17
79663,El  Paseo,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0112,Urbano,
79663,Quinto,Barrio,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,02,011,0130,Urbano,
79663,Tercero,Barrio,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,02,011,1922,Urbano,
79664,Los Naranjos,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0121,Urbano,
79664,Segundo,Barrio,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,02,011,1919,Urbano,
79664,Fracción El Refugio Centro,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,1920,Urbano,
79665,Primero,Barrio,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,02,011,0125,Urbano,
79670,Colonia Camino Real,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0008,Rural,
79670,El Mimbre,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0014,Rural,
79670,El Mosco,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0015,Rural,
79670,El Obraje,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0016,Rural,
79670,Joya de las Peñas,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0040,Rural,
79670,La Tízar,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0052,Rural,
79670,La Ventilla,Ejido,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,15,011,0053,Rural,
79670,Las Adjuntas,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,0054,Rural,
79670,Las Pilas,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0057,Rural,
79670,Mesa del Campanario,Ejido,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,15,011,0063,Rural,
79670,Morillos,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0067,Rural,
79670,Paso de San Martín,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,0068,Rural,
79670,Puerto de Palo Gordo,Ejido,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,15,011,0080,Rural,
79670,Puerto las Joyas,Ejido,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,15,011,0081,Rural,
79670,Atotonilco,Ejido,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,15,011,1475,Rural,
79673,Rancho Nuevo,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,0092,Rural,
79673,El Paraíso,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,1477,Rural,
79673,Ojo de Agua de San Juan,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,1478,Rural,
79673,San José del Terremoto,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,1480,Rural,
79674,Barrio de la Cruz,Barrio,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,02,011,0007,Rural,
79674,El Carrizal,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0013,Rural,
79674,La Alameda,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0041,Rural,
79674,La Banda,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0042,Rural,
79674,Santa Ana,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0105,Rural,
79674,Mojarras de Arriba,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,1473,Rural,
79674,El Saucillo,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,1476,Rural,
79674,El Sermón Santa Ana,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,1479,Rural,
79675,Huerta el Huasteco (Potrero el Huasteco),Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0032,Rural,
79675,La Reformita,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0051,Rural,
79675,Las Tres Huérfanas,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0058,Rural,
79675,Las Trojas,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0059,Rural,
79675,Mojarras de Abajo,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0065,Rural,
79675,Rancho San Juan,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,0095,Rural,
79675,San Isidro,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0102,Rural,
79675,Solano,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0106,Rural,
79675,La Noria,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,1466,Rural,
79675,Labor Vieja,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,1467,Rural,
79675,La Reforma,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,1469,Rural,
79676,Huerta la Gloria,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0034,Rural,
79676,Huerta Martha Elena,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0037,Rural,
79676,José Jasso Villegas,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0039,Rural,
79676,La Encarnación,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0044,Rural,
79676,La Loma (Las Pitahayas),Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0046,Rural,
79676,La Mina,Zona industrial,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,37,011,0048,Rural,
79676,La Mora,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0050,Rural,
79676,Las Auras,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0055,Rural,
79676,Los Laureles,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0060,Rural,
79676,Martín Vázquez,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0062,Rural,
79676,Piedras Blancas,Ejido,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,15,011,0069,Rural,
79676,Piedras Blancas (Álvaro Olguín),Ejido,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,15,011,0070,Rural,
79676,Potrero San Cristóbal,Ejido,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,15,011,0076,Rural,
79676,Puertas Cuatas,Ejido,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,15,011,0079,Rural,
79676,Puestecitos,Ejido,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,15,011,0082,Rural,
79676,Rancho Alegre,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,0084,Rural,
79676,Rancho de los Tirados,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,0085,Rural,
79676,Rancho el Garambullo,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,0086,Rural,
79676,Rancho el Polocote,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,0087,Rural,
79676,La Presa,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,0089,Rural,
79676,Rancho la Virgen,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,0090,Rural,
79676,Rancho las Sandías,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,0091,Rural,
79676,Rancho San José,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,0094,Rural,
79676,Rancho San Luis,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,0096,Rural,
79676,Rancho Santa María,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,0099,Rural,
79676,Rancho Xochipilli,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,0100,Rural,
79676,San Miguel,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0103,Rural,
79676,Splash [Parque Acuático],Equipamiento,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,17,011,0107,Rural,
79676,Arturo González,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0108,Rural,
79676,Ojo de Agua de Solano,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,1468,Rural,
79676,Colonia Veinte de Noviembre,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,1470,Rural,
79676,San Pablo,Barrio,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,02,011,2920,Rural,
79676,Barrio de Guadalupe,Barrio,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,02,011,0006,Rural,
79676,Ejido los Llanitos,Ejido,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,15,011,0010,Rural,
79676,El Campestre,Fraccionamiento,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,21,011,0012,Rural,
79676,El Papalote,Barrio,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,02,011,0017,Rural,
79676,El Salitre,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0018,Rural,
79677,Colonia la Peñita,Colonia,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,09,011,0009,Rural,
79677,Finca la Esperanza (Potrero el Apeloteado),Finca,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,20,011,0019,Rural,
79677,Gabriel Martínez Segura,Barrio,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,02,011,0020,Rural,
79677,Huerta de Alfredo Martínez,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0021,Rural,
79677,Huerta de Benito Martínez,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0022,Rural,
79677,Huerta de Clemente Martínez,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0023,Rural,
79677,Huerta de Ezequiel Govea,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0024,Rural,
79677,Barrio Primero,Barrio,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,02,011,0025,Rural,
79677,Huerta de Juan Alvarado,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0026,Rural,
79677,Huerta de Juan Compeán,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0027,Rural,
79677,Huerta de Juan Govea,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0028,Rural,
79677,Huerta de Marcelino Hernández,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0029,Rural,
79677,Huerta de Martín Silva,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0030,Rural,
79677,Huerta de Roberto de la Torre,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0031,Rural,
79677,Huerta José González,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0033,Rural,
79677,Huerta las Rositas,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0035,Rural,
79677,Huerta los Pinos,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0036,Rural,
79677,Huerta San Blas,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0038,Rural,
79677,La Mezclita (Potrero de San Joaquín),Barrio,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,02,011,0047,Rural,
79677,Las Lechuzas,Zona industrial,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,37,011,0056,Rural,
79677,Marcelino Ramos Castillo,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0061,Rural,
79677,Moctezumas del Tepetate,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0064,Rural,
79677,Monte del Tepetate,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0066,Rural,
79677,Potrero de Caldera Vieja,Ejido,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,15,011,0071,Rural,
79677,Potrero de Santa Ana,Ejido,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,15,011,0072,Rural,
79677,Potrero el Jaral,Ejido,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,15,011,0074,Rural,
79677,Potrero el Tepetate (Cerrito del Melón),Ejido,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,15,011,0075,Rural,
79677,Potrero San Joaquín,Ejido,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,15,011,0077,Rural,
79677,Puente Adjuntas (El Tepetate),Ejido,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,15,011,0078,Rural,
79677,Quinta Vista Hermosa,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0083,Rural,
79677,Rancho Hernández Perales,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,0088,Rural,
79677,Rancho San Benito,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,0093,Rural,
79677,Rancho Santa Amalia,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,0097,Rural,
79677,Rancho Santa Catarina,Ranchería,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,29,011,0098,Rural,
79677,San Onofre,Rancho,Ciudad Fernández,San Luis Potosí,,79611,24,79611,,48,011,0104,Rural,
79680,San Ciro de Acosta Centro,Colonia,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,09,027,1483,Rural,
79683,San Juan,Fraccionamiento,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,21,027,0003,Urbano,
79683,Real San Ciro,Fraccionamiento,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,21,027,2001,Urbano,
79684,Las Viborillas,Colonia,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,09,027,0002,Urbano,
79684,San José,Barrio,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,02,027,2000,Urbano,
79684,San Isidro,Colonia,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,09,027,2002,Urbano,
79684,Azteca,Colonia,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,09,027,2003,Urbano,
79684,Benito Juárez,Colonia,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,09,027,2004,Urbano,
79685,El Porvenir,Fraccionamiento,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,21,027,0001,Urbano,
79685,De Guadalupe,Barrio,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,02,027,1999,Urbano,
79685,Lindavista,Colonia,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,09,027,2005,Urbano,
79685,Guadalupe,Colonia,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,09,027,2006,Urbano,
79686,Santiago,Barrio,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,02,027,1400,Urbano,
79686,San Antonio,Barrio,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,02,027,2008,Urbano,
79687,San Mateo,Fraccionamiento,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,21,027,0004,Urbano,
79687,Del Refugio,Barrio,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,02,027,1998,Urbano,
79690,Colonia Cuauhtémoc,Colonia,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,09,027,0012,Rural,
79690,La Morita,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,0037,Rural,
79690,La Puebla,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,0039,Rural,
79690,Peña Azul,Ejido,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,15,027,0054,Rural,
79690,Paso de Jesús,Ejido,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,15,027,0057,Rural,
79693,El Caracol,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,0018,Rural,
79693,El Potrero de San Antonio,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,0027,Rural,
79693,La Almarciguera,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,0031,Rural,
79693,La Ceja,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,0034,Rural,
79693,La Puerta del Tanque,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,0041,Rural,
79693,Ninguno [Estación de Teléfonos],Ejido,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,15,027,0049,Rural,
79693,El Órgano,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,1481,Rural,
79693,La Trinidad,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,1482,Rural,
79694,Cerrito de la Cruz,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,0009,Rural,
79694,El Cañón,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,0016,Rural,
79694,La Lomita,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,0036,Rural,
79694,La Puerta de Guerrero,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,0040,Rural,
79694,Pachuquita,Ejido,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,15,027,0051,Rural,
79694,Palo Blanco,Ejido,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,15,027,0052,Rural,
79694,Paso de la Hormiga,Ejido,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,15,027,0055,Rural,
79694,San Carlos,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,0059,Rural,
79694,La Barranca,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,1486,Rural,
79694,Guerrero,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,1490,Rural,
79694,El Soyotal,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,1491,Rural,
79695,Capulín Grande,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,0008,Rural,
79695,El Aguacate,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,0014,Rural,
79695,El Capulín Chico,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,0017,Rural,
79695,El Encantado,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,0022,Rural,
79695,Las Trancas,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,0044,Rural,
79695,Nuevo San Luis,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,0050,Rural,
79695,Rancho Nuevo,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,0058,Rural,
79695,El Pitahayo (Santa Cruz del Pitayo),Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,1485,Rural,
79695,Capadero,Ranchería,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,29,027,1487,Rural,
79695,El Relámpago,Ejido,San Ciro de Acosta,San Luis Potosí,,79611,24,79611,,15,027,1489,Rural,
